date,revenue_forecast,revenue_lower,revenue_upper,channel,spend_current,spend_proposed,period
2026-10-05,221.57123526050876,91.39189194068331,351.2857477238513,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-06,237.64349865752473,102.70045223613283,377.14826668035823,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-07,220.5420749030969,100.71214708141993,346.181257796163,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-08,246.0511943372778,113.17619783360837,378.9341791731882,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-09,248.95053348324018,113.18984356371216,381.7394761270047,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-10,246.54246733006974,114.76047039154497,362.8820412527585,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-11,213.36698712380968,85.58355392822801,342.4082848703038,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-12,228.99182815671745,97.77092709159314,353.7463865201112,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-13,242.92772618134015,108.17942224328328,378.12855566859685,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-14,223.57815935848677,102.67086990804837,348.44382346675604,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-15,246.80771285692714,126.08159546056663,384.86719982389945,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-16,247.47784284777595,121.76088051385263,383.70593709885,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-17,242.9717310049007,108.86132116443325,371.9431345857133,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-18,207.90681573898627,78.8335857804565,330.20016240313856,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-19,221.9226122074459,91.3058189315708,360.44612064901617,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-20,234.59380546700922,105.35198978474386,374.2985273288749,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-21,214.37803574550787,84.4128044525594,341.08872792136674,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-22,237.18256958290024,116.71718936988108,372.5183220693456,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-23,237.8986831670157,103.19001193202989,361.3250609613928,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-24,233.92549007145013,110.00843402613582,372.0818149234157,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-25,199.88183104395375,72.64217461612124,329.6432931570164,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-26,215.3938586979404,82.13317207811173,347.532610287667,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-27,230.00831103918904,107.38651391923172,367.61110090506895,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-28,212.1408907977283,86.02247324062601,335.7620178135735,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-29,237.64393074223943,114.30803339159714,360.1860140236992,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-30,241.34214647576107,114.24784701943378,373.6693849128529,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-10-31,240.55817349460543,110.3167638807602,377.1277588674713,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-01,209.82646105834857,77.70249262712235,333.8069883531652,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-02,228.68310217473808,90.74004239242845,370.2029483737443,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-03,246.5815330805427,112.38226848985556,372.9861929308421,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-04,231.84345329878244,105.13446351239557,356.6226443879129,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-05,260.2290770230367,133.85143367585445,387.9669804707485,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-06,266.4754462923935,139.31213979861278,403.4224861313031,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-07,267.82443204750234,143.41494192303827,400.51008920526255,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-08,238.7389272484934,111.50562428711322,374.8940039847015,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-09,258.69474720254874,126.89946721178966,390.04982328127767,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-10,277.09811234905914,153.09330330705666,406.58178349948236,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-11,262.23801408481535,129.17477349824225,401.3710719760128,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-12,289.8575329528097,159.8909104284403,414.41889518735,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-13,294.6928084676364,162.08682231360112,431.11183915277894,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-14,294.0012666051191,165.29069952625605,430.57073154692955,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-15,262.2776007883168,133.67404204544343,391.57355109190684,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-16,279.04502513908267,150.78079361731267,412.888749723278,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-17,293.77169076344757,164.11166182117296,431.7960018093755,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-18,274.8215926672725,144.03146455388347,403.13841756415354,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-19,298.0240744161495,168.68636941915767,426.29352464520184,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-20,298.21067734609136,162.27134173346624,425.9651217455619,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-21,292.74099634987454,158.4057154115918,417.56392641837704,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-22,256.2161009880668,123.73746540544818,384.03955367229895,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-23,268.2671088237177,142.8521905058644,396.17392878676395,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-24,278.46887320670567,154.31484001087176,409.02569983042906,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-25,255.2881859525941,133.982817141117,391.2385308786132,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-26,274.65067424570327,140.12832168303925,408.57670029905205,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-27,271.47520819889786,142.66042664019756,400.2759843394943,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-28,263.19754620442956,133.55480422532793,386.10388389204206,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-29,224.4818356512378,97.38120015000308,348.1942996545351,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-11-30,235.00760682974934,112.32289486208491,374.4415706750608,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-01,244.38226389546654,114.13239108710184,380.1833018819625,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-02,221.088504562191,84.55201549882881,354.19109084455397,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-03,241.05086783792274,110.62485792184532,366.3779897733138,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-04,239.17023443481622,119.04066601660749,371.4268730957324,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-05,232.8480032153962,103.04830315272181,361.6692590537265,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-06,196.6985456310985,67.92287456411538,319.5783035851228,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-07,210.3375489720033,90.3271956378522,339.5703962765778,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-08,223.29621468456642,99.62064277074131,355.4199972131228,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-09,203.9706962681017,72.23485216034592,329.23982072938395,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-10,228.1909206827388,87.2903783709523,356.2118022690412,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-11,230.75755584933245,95.85914560459582,369.00419137725805,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-12,228.96878061104005,102.51870543095443,357.01353711419847,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-13,197.33538904030002,62.76655634855679,320.7916866148393,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-14,215.37176869149854,82.26062277685847,334.1867689605278,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-15,232.51264866294983,104.95142550412413,356.89475154232724,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-16,217.06493432925618,95.76361624997078,347.38835646290283,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-17,244.77870963214346,103.34602135074181,374.4659145890082,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-18,250.38611277076114,122.75312367796609,370.6585077296514,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-19,251.1296927582754,121.67380510785868,371.0545511591044,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-20,221.47873896435743,95.64136891936081,361.07997026778685,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-21,240.92109365903227,109.22824465753298,372.3988503531027,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-22,258.88032476705604,128.11085086411643,383.97241761584695,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-23,243.66756841697423,123.85049054543164,371.1194508959385,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-24,271.0521263915491,154.91159970480217,412.51970685834425,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-25,275.799539842496,140.08992703298063,402.3288020379677,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-26,275.19877304889417,149.47985208959784,407.054255068073,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-27,243.77703562624785,113.84188510666911,375.178683293794,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-28,261.08979838787377,134.6633422382727,390.298358109747,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-29,276.6359328186897,161.70744519175517,408.35334009630185,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-30,258.8073425378659,128.15357766081178,389.2102296580538,Meta Ads,714.7945205479452,493.1506849315069,forecast
2026-12-31,283.45723499472695,161.000592852832,413.3250139148209,Meta Ads,714.7945205479452,493.1506849315069,forecast
2025-01-01,1150.72945649553,613.0285349990356,1706.4263703486338,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-02,1265.4131173944725,739.4751388947977,1834.5663207725008,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-03,1207.6871802665771,672.6287593471803,1754.881349969937,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-04,1255.0101079903286,699.2458004094395,1786.8248423248672,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-05,1329.071191012644,802.3699368303088,1829.653259737515,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-06,1256.5140089417,746.1741178617687,1795.8211029436297,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-07,1335.1696405740008,818.9823713850642,1886.853476681822,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-08,1358.3169057365121,864.1419020427085,1883.6719173908741,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-09,1455.220893442271,941.0521076165368,1980.2650477224736,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-10,1376.696751089516,875.5548511637032,1887.8665947932664,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-11,1400.6481397967523,798.6839601553221,1943.1008136821483,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-12,1449.27502120362,943.2518282877609,1983.0047363571719,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-13,1349.784294832837,821.7830397651968,1876.936183121177,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-14,1400.608653630789,836.847906778007,1870.705300968035,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-15,1395.6513267394075,880.5966167656601,1922.7404765880208,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-16,1464.8083859138517,919.1206904517404,1982.8018871991665,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-17,1359.5160323276932,816.8838250519523,1889.7530870028345,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-18,1358.272722831559,807.7653589416091,1953.1881343364687,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-19,1383.8312515167859,866.1529920259252,1991.4561150978623,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-20,1263.8947408171757,716.7833078454181,1808.8880915551995,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-21,1297.3223169870703,764.3590256037535,1835.4106093221214,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-22,1278.36250750846,728.8369925451556,1773.6305787864246,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-23,1337.1663535922419,786.514608408623,1883.6549011914751,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-24,1225.3279147689532,665.6874495834028,1774.4717721827442,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-25,1221.402216587091,673.973657434509,1779.9200792679328,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-26,1248.0958781684647,700.9732902721863,1824.4651733139901,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-27,1132.9644188667123,588.4534001178632,1661.7118979312722,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-28,1174.6219875165318,647.1064812586034,1699.8464498043923,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-29,1166.9814441874369,630.2696226134926,1662.453934397191,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-30,1239.77660709157,671.6904069991955,1730.6562292870356,Google Ads,561.3698630136986,520.5479452054794,historical
2025-01-31,1144.1140931600619,609.1924710584805,1674.30096416047,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-01,1158.0044938499132,598.3040063935343,1632.1187565563243,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-02,1203.5677610635817,688.9423662517224,1780.591449490878,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-03,1107.7463987381573,586.9371811275448,1683.211811855887,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-04,1168.5317686897058,633.2148307140807,1698.1354102645141,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-05,1179.2209874595678,635.3827475850817,1736.71773210358,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-06,1268.955767625742,740.9578673822888,1794.749812245613,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-07,1188.290179925667,709.5783724171075,1749.391623733463,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-08,1214.7366451126895,690.2693487223795,1735.71143151475,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-09,1269.9846295000702,744.2644262566519,1784.7132100060498,Google Ads,561.3698630136986,520.5479452054794,historical
2025-02-10,1180.6252815251949,645.3653985593609,1731.8935649493262,Google Ads,561.3698630136986,520.5479452054794,historical
